""AddressID"",""AddressLine1"",""AddressLine2"",""City"",""StateProvinceID"",""PostalCode"",""rowguid"",""ModifiedDate""
""22055"",""1562 Black Walnut"","""",""Concord"",""9"",""94519"",""{1BD8E111-F780-44F8-82EE-92658514F7D9}"",""2013-01-11 00:00:00""
""22170"",""4002 Fawn Glen Circle"","""",""Concord"",""9"",""94519"",""{437117DB-279A-4D1F-83B9-CC12A5AF3158}"",""2013-06-10 00:00:00""
""22201"",""2815 La Vuelta"","""",""Concord"",""9"",""94519"",""{3089088D-DEB8-4F3E-BA91-F298C34B0E00}"",""2012-11-06 00:00:00""
""22593"",""3725 Odin Dr."","""",""Concord"",""9"",""94519"",""{7D48DE28-CCD0-4EB9-A27F-525BA48E0CB8}"",""2013-12-12 00:00:00""
""22636"",""7696 Ready Road"","""",""Concord"",""9"",""94519"",""{E2CA16DC-F928-4CEF-9733-37978DEC0A86}"",""2014-12-01 00:00:00""
""25876"",""4108 Yukon Street"","""",""Concord"",""9"",""94519"",""{5F0EA753-4BCA-40BC-B678-DA625AFEDBF7}"",""2014-08-04 00:00:00""
""25946"",""2728 River Ash Court"","""",""Concord"",""9"",""94519"",""{B29D4600-30ED-4A03-928B-A3536F6FA17B}"",""2013-05-01 00:00:00""
""26715"",""7860 Banbury Loop"","""",""Concord"",""9"",""94519"",""{EFC35055-C67E-4DEC-B291-0FCE16B67720}"",""2013-04-11 00:00:00""
""28572"",""4222 San Jose Dr."","""",""Concord"",""9"",""94519"",""{938224FF-638B-4378-8CB2-CC5F3C4AEC7C}"",""2012-10-01 00:00:00""
""28714"",""7095 Thames Drive"","""",""Concord"",""9"",""94519"",""{F5A47C3A-B403-4EA0-B0CF-9CADF7E85BCE}"",""2014-06-04 00:00:00""
